"","player_api_id","player_fifa_api_id","id","player_name","birthday","height","weight","date","overall_rating","potential","preferred_foot","attacking_work_rate","defensive_work_rate","crossing","finishing","heading_accuracy","short_passing","volleys","dribbling","curve","free_kick_accuracy","long_passing","ball_control","acceleration","sprint_speed","agility","reactions","balance","shot_power","jumping","stamina","strength","long_shots","aggression","interceptions","positioning","vision","penalties","marking","standing_tackle","sliding_tackle","gk_diving","gk_handling","gk_kicking","gk_positioning","gk_reflexes"
"9349",303227,219690,2626,"Diego Galo","1984-01-14 00:00:00",0.621108,0.4408421,"2015-02-20",0.1049349,-0.5022049,"right","medium","medium",-1.218367,-1.542751,0.7287633,-0.5016181,-0.9176316,-1.592814,-1.202377,-1.364831,-1.282743,-0.6446568,-0.8351889,0.3679309,-0.5850313,-0.03668542,-0.5816354,-1.215251,1.842066,-0.1362588,0.5497384,-1.623012,0.4807813,1.064835,-1.561384,-1.719913,-0.7425204,1.097546,1.046073,65.33333,-0.4667578,-0.2328402,-0.5458005,-0.473417,-0.1775322
"9350",303334,207640,7668,"Mohamed Yattara","1993-07-28 00:00:00",0.621108,-0.00699972,"2015-04-10",0.1124084,0.6979235,"right","high","low",-0.5479203,1.045696,0.6047998,-0.281749,0.2327271,0.861305,-0.1687299,-0.6949761,-0.8821109,0.4981719,1.363006,1.294844,1.135003,-0.2367048,0.1594936,0.683328,0.8322988,-0.1856856,0.6654401,0.1500349,-1.436938,-1.526994,1.013608,-0.0330254,0.9372106,-1.175004,-1.356145,25,-0.4667578,-0.6021134,-0.2275213,-0.2925711,-0.4587652
"9351",303339,208722,9372,"Sadio Mane","1992-04-10 00:00:00",-1.144233,-0.2309206,"2015-04-24",0.9990381,1.337661,"right","medium","low",0.7840345,1.403491,-0.3392295,0.7443069,1.019815,1.295514,1.229236,0.8883163,0.6803528,0.7913629,1.705178,1.732825,1.663447,0.5467046,1.4178,0.6376891,-0.7900883,-0.06706132,-0.5292978,0.7187482,-0.005156572,-1.166541,1.188987,0.8470897,0.6012644,-0.8134623,-0.9557749,37,-0.3513723,-0.3559313,-0.03655377,-0.533699,-0.1212855
"9352",303343,211673,1812,"Christopher Johnston","1994-09-03 00:00:00",NA,-1.350525,"2015-04-10",-0.7320978,0.4251671,"left","high","low",0.6588844,0.4006257,-0.3392295,-0.5016181,0.1116367,0.8085282,-0.3127627,-0.329601,-0.7919688,0.5078568,1.560014,1.373883,1.083195,-2.720279,1.780931,-0.6402006,-0.5239154,-0.3899831,-0.9863013,0.3674841,-0.5518366,-1.526994,0.06144038,0.3978643,0.1309397,-1.278302,-1.306098,23,-0.1206012,-0.2943857,-0.2911771,-0.473417,-0.2900254
"9355",303358,207745,7307,"Mehdi Zeffane","1992-05-19 00:00:00",-1.144233,-2.171568,"2015-05-22",-0.5882328,0.125135,"right","high","medium",0.5024467,-0.4996149,-0.4977597,0.2862462,-0.3424522,0.1927995,0.01342932,-0.314377,-0.5465818,-0.2209385,1.088232,1.141256,0.9562643,-1.086787,1.062418,1.021056,-0.390829,1.316889,-0.7768414,1.011468,0.2226268,0.4748081,-0.6847689,-0.3642146,0.1813317,0.7230917,0.7520516,64.75,-0.06290838,-0.2328402,-0.4184888,-0.1720072,-0.346272
"9357",303360,207746,9896,"Steeve Yago","1992-12-16 00:00:00",-0.2615627,-0.6787624,"2015-02-20",0.0003058551,0.2069619,"right","medium","medium",0.09570885,-0.9140114,0.1947669,0.08469954,-0.6149056,0.008080936,-0.4906856,-0.755872,-0.02075273,-0.2378872,0.6164492,0.2170381,-0.5124997,-0.1533634,0.1490552,-0.3846227,0.6295004,0.6249139,0.6893784,-1.564468,1.27043,0.7902045,-0.1124336,-1.013987,-0.339385,1.252493,0.7958421,62,-0.5244506,-0.1097491,-0.4821447,-0.1117253,-0.346272
"9358",303484,199487,331,"Alejandro Galvez","1989-06-06 00:00:00",1.503779,0.4408421,"2015-05-08",0.9419677,0.738837,"right","medium","medium",-1.030642,-1.349842,0.8956372,0.4145032,-0.4938152,-0.5922545,-0.4165511,0.3326416,0.5751869,-0.4921182,-1.216244,-0.9995348,-1.165284,0.2695943,-1.385395,-1.327066,-1.056261,-0.1362588,1.223501,-1.44738,1.59692,1.395251,-0.4601817,-0.3722364,-0.4401688,1.407439,1.365118,75.375,-0.4667578,-0.2328402,-0.2911771,-0.5939809,-0.4025186
"9361",303824,202556,7317,"Memphis Depay","1994-02-13 00:00:00",-1.144233,0.2915615,"2015-05-22",1.663908,2.596309,"right","high","medium",0.6588844,1.160829,0.1547172,0.8395835,1.564721,1.670548,1.668112,2.16104,0.8205739,1.321396,1.850342,1.725966,1.228258,1.865166,1.610436,1.647222,1.073122,1.109297,0.5218104,1.339315,0.2378123,-1.526994,1.464024,1.296315,0.7893943,-1.226653,-1.005821,20,-0.4090651,-0.04820352,-0.5458005,-0.1720072,-0.2900254
"9363",303905,212212,2742,"Dominik Kohr","1994-01-31 00:00:00",0.1797726,-0.2309206,"2015-03-13",-0.07816596,0.3978914,"right","medium","medium",-0.9680671,0.4577838,0.9290119,0.7565218,-0.2516344,0.3262074,-0.1348398,-0.2078092,1.030906,0.5078568,-0.1093698,-0.08474743,0.1402843,-0.5228437,0.1490552,0.08393685,1.339295,0.1520642,-0.1484615,0.5431162,0.9869665,0.8416978,-0.5471187,0.01281393,-0.4737635,0.6585307,1.096119,64.16667,-0.5821434,-0.2943857,-0.4184888,-0.3528531,-0.5150118
"9365",303912,207862,7192,"Matthias Ginter","1994-01-19 00:00:00",1.503779,1.933648,"2015-04-24",1.255855,2.138078,"right","medium","medium",-0.3923766,0.05767686,1.18266,0.8615704,0.2932723,0.1927995,0.2328676,-0.2443468,0.8205739,0.5756518,-0.5448613,-0.1601938,-0.3674366,1.480129,-0.4354973,0.5099001,0.1148995,0.5557164,1.108298,0.5431162,0.420039,1.521409,0.1193984,0.6545645,0.5340752,1.521067,1.466461,76,-0.2359867,-0.3559313,-0.6094564,-0.473417,-0.346272
"9366",303913,201016,8124,"Oliver Sorg","1990-05-29 00:00:00",-1.144233,-1.201244,"2015-04-10",0.4711368,0.3706158,"right","low","medium",0.7214594,-0.7933442,-0.1389808,0.4511481,-0.05654437,0.5006639,0.3396213,0.03577422,0.205159,0.4174636,0.6567725,0.5607383,1.228258,0.8967386,1.610436,1.276634,-0.3464668,0.3558124,-0.2787921,0.6276797,0.5617709,1.207872,-0.5116999,-0.1583196,-0.2796612,1.304142,1.196212,76,-0.2936795,-0.3559313,-0.5458005,-0.473417,-0.1775322
"9367",303914,207894,10355,"Tobias Strobl","1990-05-12 00:00:00",0.621108,0.1422809,"2015-01-30",0.439748,0.3706158,"right","medium","medium",-0.2797415,-1.142644,0.9957615,0.6710172,-1.038722,-0.05349193,-0.0162245,-0.6340803,0.6803528,0.3044721,-0.4722794,0.06614534,-0.07731039,0.5467046,-0.3624283,1.08495,0.3633275,0.5972349,0.9407303,1.070012,1.391915,1.047671,-0.9818037,-0.3080614,-0.6081419,0.9942483,1.196212,69.2,-0.2936795,-0.4790223,-0.4821447,0.008838659,-0.2337788
"9370",303926,202200,6311,"Luciano Slagveer","1993-10-05 00:00:00",-0.2615627,-0.00699972,"2015-04-10",-0.3528173,0.5342696,"right","medium","medium",-0.780342,0.6864163,-0.07223129,-0.2084593,0.4749079,0.7777418,0.6361595,-0.4513927,-0.02075273,0.372267,1.61445,1.631658,1.518384,0.07999258,0.276926,0.3182166,0.4520518,-0.2746539,-0.9444093,0.07476406,-0.7948055,-1.424007,0.6989784,0.4941269,-0.070628,-1.020058,-1.206006,37,-0.2936795,-0.04820352,-0.2275213,-0.1117253,-0.008792317
"9371",303929,208598,5267,"Jordy van Deelen","1993-06-29 00:00:00",-1.585569,-1.649086,"2015-04-17",-0.9413559,-0.3931023,"right","medium","medium",0.4711592,-1.428435,0.0612678,0.08469954,-0.9176316,0.2543724,-1.083762,-1.303935,-1.563185,-0.1022974,0.6164492,0.06614534,0.357879,-1.903533,1.172022,-0.9596731,0.5407761,0.2789263,-1.070085,-1.44738,0.2378123,0.4297514,-1.329552,-1.463212,-0.8097097,0.736004,0.6957497,64,-0.005215602,-0.1712946,-0.5458005,-0.3528531,-0.06503893
"9373",303994,207741,6946,"Mart Lieder","1990-05-01 00:00:00",-0.2615627,-0.2309206,"2015-03-27",-0.6274687,-0.7749614,"right","medium","medium",-0.842917,0.9341016,0.4617651,-0.2084593,0.05109153,-0.05349193,-0.7872238,-0.4513927,-0.9321899,0.03329242,-0.01259396,-0.009301044,-0.004778833,-0.2700414,-0.1432211,0.3182166,0.09715464,-0.2746539,0.5218104,0.5431162,-0.0658988,-1.321021,0.7376171,-0.8214619,0.9372106,-1.3816,-1.306098,25,-0.4090651,-0.2328402,-0.1002096,-0.473417,-0.1212855
"9375",303999,207724,7188,"Matthew Steenvoorden","1993-01-09 00:00:00",1.062443,0.4408421,"2015-03-06",-0.6797832,-0.1748972,"right","medium","medium",-0.7177669,-0.9140114,0.2615165,0.5244378,-0.009453668,-0.05349193,-0.431378,-0.5731844,0.4700211,0.1688823,-0.3996975,-0.009301044,-0.6575629,-1.320143,-0.8739117,-0.06515028,0.008430348,-0.1362588,0.6893784,-0.4521321,0.2378123,0.4812447,-0.2283496,0.2053391,-0.5409527,0.8393017,0.5456111,63,-0.5821434,0.01334203,-0.4184888,-0.2322892,-0.5150118
"9376",304000,203535,10461,"Tonny Vilhena","1995-01-03 00:00:00",-1.144233,-0.5294818,"2015-04-10",0.785024,1.72076,"left","medium","medium",1.09691,1.315156,0.6620137,0.964176,1.140905,0.8085282,1.229236,1.253691,0.6102422,1.185806,0.6164492,0.4433773,0.7205368,1.071756,0.9528149,0.8293725,0.6295004,0.6249139,0.2704584,1.011468,0.9059769,0.8931911,1.046726,1.424665,0.9372106,0.4777596,0.7457959,54,-0.2359867,-0.4790223,0.02710208,-0.2322892,-0.2337788
"9377",304014,207707,3324,"Fernando Marcal","1989-02-19 00:00:00",-0.7028981,-0.6787624,"2014-10-31",0.785024,0.8615774,"left","high","medium",1.34721,0.2863094,0.0612678,0.3045687,-0.3121796,0.8701011,0.5175443,-0.02512165,0.1895789,0.5756518,0.9067769,1.348734,0.6480052,1.538468,0.5144005,0.893267,0.4520518,1.386087,0.01910648,0.01622005,0.9667191,1.047671,0.8728524,-0.1797113,-0.7425204,0.9942483,1.071096,71.5,-0.5821434,-0.2943857,-0.1002096,-0.1720072,-0.2900254
"9379",304019,207996,8064,"Nuno Lopes","1986-12-19 00:00:00",0.1797726,0.5901227,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9380",304022,207824,10198,"Thibaut Vion","1993-12-11 00:00:00",0.1797726,0.5901227,"2015-03-06",-0.470525,0.3706158,"right","None","2",-1.280942,1.086523,0.9290119,-0.3550387,0.4749079,-0.4229292,-0.2534551,-0.4513927,-1.072411,0.03329242,-0.03678792,0.1415917,-0.7300944,-0.7367534,0.4413314,0.7015835,0.09715464,-1.243419,-0.2322455,0.4845722,-0.2481255,-1.424007,0.8148944,-0.05136113,1.273157,-1.3816,-1.256052,25,-0.1206012,-0.4790223,-0.4821447,-0.1720072,-0.346272
"9381",304345,207993,9551,"Sead Kolasinac","1993-06-20 00:00:00",0.1797726,1.411166,"2015-05-08",0.785024,1.40709,"left","medium","high",0.6588844,-1.085486,0.4617651,0.3778584,-1.099267,0.1927995,-0.4906856,-1.486622,-0.3946757,0.2818738,0.6890311,1.348734,-0.149842,1.246773,-0.6547045,1.276634,0.6295004,0.763309,1.527218,-0.1984413,1.391915,1.150658,0.1193984,0.2053391,-0.6753312,1.252493,1.34635,73,-0.06290838,-0.4174768,0.02710208,-0.533699,-0.4025186
"9384",304353,209443,5722,"Kenny van der Weg","1991-02-19 00:00:00",1.062443,0.4408421,"2015-02-27",-0.9413559,-0.9386153,"left","medium","medium",-0.9680671,-1.371276,0.1947669,-0.8680666,-1.280903,-0.6076478,-1.320993,-1.364831,-1.142522,-0.3734771,-0.8351889,-0.08474743,-2.035662,-0.2700414,-0.7277736,-1.215251,-0.8788126,0.1405313,0.6893784,-1.681556,1.027461,0.6357246,-0.6340557,-0.5647616,-0.4737635,0.8909506,0.7457959,63,-0.5821434,-0.6021134,-0.4821447,-0.2925711,-0.008792317
"9386",304356,207881,6471,"Magique","1993-01-21 00:00:00",-0.2615627,0.4408421,"2015-02-06",-0.6274687,-0.2839997,"left","medium","medium",0.09570885,1.029365,-0.2724799,-0.06187987,0.4749079,0.9932469,0.5175443,0.09667008,0.04935782,0.6434467,0.1809578,0.06614534,0.357879,-0.6200754,-0.3624283,0.2543221,-0.08029395,-1.035827,0.01910648,-0.04232396,-0.3088677,-1.321021,0.5251044,-0.1155362,-0.1378172,0.01291973,-0.7055439,48,-0.3513723,-0.2943857,-0.354833,-0.473417,-0.2900254
"9387",304455,208004,5055,"Joel Veltman","1992-01-15 00:00:00",0.1797726,-0.5294818,"2015-02-06",1.098911,1.422676,"right","medium","medium",-1.093217,-0.4567463,0.7955128,0.8385365,-0.6754508,0.5622368,-0.7872238,-0.9385596,1.311348,0.7790365,0.1083759,0.2170381,0.5547503,1.130095,0.5874696,-0.3846227,1.415344,0.1405313,0.5577178,-1.037572,0.420039,1.408124,0.06144038,-0.1797113,-0.8097097,1.459088,1.532236,73,-0.5244506,-0.3559313,-0.6094564,-0.4131351,-0.2900254
"9389",304668,204370,9468,"Sander van de Streek","1993-03-24 00:00:00",-0.2615627,-0.3802012,"2015-03-20",-0.7844123,-0.3931023,"right","medium","medium",0.03313379,0.9436279,-0.1389808,0.2557089,0.3739992,0.3364696,0.3593906,-0.4513927,0.1194684,0.2592755,-0.1577578,0.01584775,-0.3674366,-0.4061657,0.3926187,0.06263869,0.008430348,-0.7244378,-0.4137774,0.6211748,-0.4910944,-1.115047,0.5057851,0.08768484,0.6012644,-0.1420269,-0.5554053,31,-0.06290838,-0.04820352,-0.4821447,-0.0514433,-0.5150118
"9390",304733,208128,4098,"Hakan Calhanoglu","1994-02-08 00:00:00",-0.7028981,-0.00699972,"2015-04-17",1.510888,1.925328,"right","medium","medium",1.441073,1.20084,-0.3392295,1.156561,1.140905,1.177965,2.044716,2.5934,1.311348,1.024793,0.6890311,0.5188237,0.9381314,1.246773,0.9528149,1.596106,-0.3021047,0.1405313,-1.321437,1.911582,-0.4151666,-0.4971279,1.162642,1.504884,1.340346,-0.8651111,-0.5679169,39.25,-0.4090651,-0.1097491,-0.2911771,-0.5939809,-0.346272
"9391",304855,208160,2282,"Darko Jevtic","1993-02-08 00:00:00",0.1797726,-0.3802012,"2015-05-22",-0.6274687,-0.04595774,"left","medium","medium",-0.2228551,0.3798409,-0.5394781,0.3512076,0.1116367,0.5734318,0.5876351,0.6170529,0.05573151,0.3229616,-0.4458859,-0.09160619,0.1073154,-0.6200754,0.9528149,0.02778715,1.25057,-0.1299682,-0.2322455,0.005575683,-0.4966164,-0.2396614,0.7727432,0.5378826,0.06375049,0.3744618,-0.1550357,34,-0.2359867,-0.1712946,-0.1002096,-0.473417,-0.4025186
"9392",304856,207929,8501,"Pedro Henrique","1990-06-16 00:00:00",-0.7028981,-0.828043,"2015-02-27",0.1572495,0.2887888,"left","high","medium",0.3460091,1.057944,-1.67422,0.04805469,0.4143627,1.301111,1.288544,1.1319,-0.1960291,0.5756518,1.269686,1.311011,1.264523,-0.8534314,-0.5451009,0.3182166,-2.830747,0.002136207,-1.405221,0.6602042,-1.705939,-1.398261,1.626306,0.7187396,-0.4065742,-1.3816,-1.256052,31,-0.2936795,-0.1097491,-0.354833,-0.3528531,-0.2337788
"9394",304860,208159,7356,"Michael Frey","1994-07-19 00:00:00",1.062443,1.635087,"2015-03-06",-0.3528173,0.738837,"right","high","medium",-0.6551918,1.086523,0.7955128,0.1579892,0.1721819,0.06965381,-0.7872238,-0.8776637,0.2596895,0.3553183,0.1446668,0.5188237,0.1765501,-0.5033974,0.5144005,0.3821111,0.3633275,-0.4130489,0.7731623,-0.04232396,-1.948908,-1.321021,1.119174,0.5903895,0.5340752,-1.3816,-1.306098,25,-0.3513723,-0.1097491,-0.5458005,0.008838659,-0.1212855
"9396",305132,205756,9929,"Stefano Denswil","1993-05-07 00:00:00",1.062443,0.8140435,"2015-05-15",0.6280804,1.156154,"left","medium","medium",-0.7177669,-0.2281138,1.19601,0.8175966,-0.3727248,-0.05349193,0.6954672,1.1319,1.030906,0.1010873,-0.5448613,0.06614534,-0.2949051,-0.6200754,-0.9615946,1.340528,0.8779285,-0.1362588,1.141812,0.3674841,1.027461,0.8416978,-0.8079297,-0.8214619,0.6012644,1.045897,1.046073,75,-0.2936795,-0.1097491,-0.6094564,-0.4131351,-0.4025186
"9401",305831,210011,10167,"Terell Ondaan","1993-09-09 00:00:00",-2.026904,-0.6787624,"2014-12-19",-0.1566378,0.6570101,"right","high","medium",0.5963093,0.3434675,0.5952642,-0.7214872,-0.1910892,0.8701011,1.051313,-0.329601,-0.9321899,0.2366772,1.77776,1.575073,1.445852,-0.5033974,0.9528149,0.893267,2.049089,0.002136207,-0.1903535,1.011468,-0.2481255,-1.321021,0.4091884,-0.1155362,-0.1378172,-1.175004,-1.556329,28,-0.4090651,-0.2328402,-0.1638655,-0.473417,-0.5712585
"9402",305968,223832,2633,"Diego Lima","1988-09-30 00:00:00",-0.7028981,0.1422809,"2015-03-20",-0.1958737,-0.4885671,"right","medium","medium",0.09570885,0.4006257,-0.3392295,0.707662,0.2932723,0.7623486,0.7547748,1.010108,0.8556291,0.6773441,0.6890311,0.1415917,0.6480052,-0.6200754,0.1490552,-0.001255793,-1.85478,-0.9666291,-0.4835974,0.1333081,-0.9770322,-0.08518153,0.1773564,1.039615,0.3325075,-0.2969735,-0.1550357,49,-0.4667578,-0.1712946,-0.2911771,-0.4131351,-0.1212855
"9405",306117,208022,4379,"Imoh Ezekiel","1993-10-24 00:00:00",-2.026904,-1.051964,"2015-05-08",0.8478015,1.778039,"right","high","medium",0.3460091,1.48663,0.7554631,0.3045687,1.298323,0.7962137,0.6361595,-0.1469134,-0.7218582,0.4942979,1.356785,1.801412,1.648941,1.480129,1.829644,0.9827193,2.226538,0.8325065,-0.3998134,0.671913,-0.1873833,-1.475501,1.011952,0.9112648,0.6012644,-1.175004,-0.9057287,24,-0.2359867,-0.1097491,-0.03655377,-0.2322892,-0.2900254
"9406",306128,210243,8925,"Ricardo Pereira","1993-10-06 00:00:00",-1.144233,-1.051964,"2014-11-14",0.1049349,0.8615774,"right","high","medium",0.6588844,0.6292582,0.3950155,0.231279,-0.06999886,0.8701011,1.051313,-0.3904968,-0.1609738,0.6434467,1.172911,0.7954604,1.228258,0.1966706,0.9528149,0.3821111,0.806949,0.4173213,-2.159277,0.5431162,-0.126641,0.7043824,0.9308104,0.2695142,0.7356429,0.563841,0.6957497,56.33333,-0.005215602,-0.2328402,-0.03655377,-0.2925711,-0.2900254
"9408",306167,203757,11035,"Ze Luis","1991-01-24 00:00:00",0.621108,1.261885,"2015-04-24",0.4711368,0.9317148,"left","medium","medium",-0.6551918,1.502961,0.9862258,0.01140984,1.45228,0.7029748,1.034368,0.2793577,-0.9321899,0.5562818,-0.01605024,0.2493723,-0.07731039,0.6633826,-0.2162901,0.8202447,0.6421753,0.1405313,0.8928537,0.6016602,0.9059769,-1.166541,0.8148944,0.2053391,1.12918,-1.175004,-1.306098,23,-0.4667578,-0.2943857,0.02710208,-0.3528531,-0.1212855
"9409",306174,210136,10420,"Tomasz Kedziora","1994-06-11 00:00:00",0.1797726,0.2915615,"2015-05-29",-0.4312891,0.4115292,"right","high","medium",1.065622,-0.6282207,0.7955128,-0.06187987,-0.6149056,-0.6538274,-0.1348398,-0.3904968,-0.09962709,-0.5260156,0.1628123,0.7451628,0.4304105,-1.261804,0.2221242,-1.023568,0.5407761,0.5038183,0.3542424,-1.44738,0.6326368,0.532738,-0.4022237,0.1732516,-0.4065742,0.916775,0.7270285,66,-0.005215602,-0.4790223,-0.2911771,-0.3528531,-0.4025186
"9410",306206,216156,8138,"Olivier Jaeckle","1993-01-07 00:00:00",-0.2615627,-1.350525,"2014-09-18",-1.56913,-1.102269,"right","None","5",-1.468668,-0.05663941,-0.005481746,-1.014646,-0.9781768,-1.469668,-1.854761,-1.608414,-0.5115266,-1.390401,0.3987035,-0.1601938,0.5754736,-2.020211,0.07598612,-1.023568,-1.411158,-0.06706132,-0.4835974,-0.100868,-0.3696099,0.2752715,-1.909132,-1.527388,-0.4065742,0.8393017,0.6957497,61,-0.2359867,-0.04820352,-0.03655377,-0.1720072,-0.4587652
"9412",306296,220052,4345,"Igor Bubnjic","1992-07-17 00:00:00",1.062443,1.112605,"2015-03-20",0.4319008,0.8206639,"left","low","medium",-1.81283,-1.399856,0.9123246,-1.014646,-1.205221,-1.515848,-1.083762,-0.9842315,-0.4939989,-0.8988877,-0.8896253,-0.7260417,-1.872466,0.4008571,-2.189155,-0.9596731,-0.4795533,-0.9320304,0.9616763,-1.388836,0.9667191,1.073418,-1.6773,-1.399037,-0.7929124,1.394527,1.258769,72.75,-0.2359867,-0.2328402,-0.1002096,-0.1720072,-0.6275051
"9414",306507,211185,124,"Adam Pazio","1992-09-27 00:00:00",0.1797726,-0.6787624,"2015-02-20",-0.6274687,-0.2839997,"right","high","medium",0.9091846,-0.7996951,-0.1389808,0.08469954,-0.43327,0.03886737,0.3396213,-1.182143,0.1194684,0.03329242,1.197104,0.8960556,-0.5124997,-1.320143,0.7336077,0.2543221,-0.701364,0.5557164,-0.9025174,-0.159412,-0.1873833,0.3267648,-0.3442656,-0.8214619,-0.6753312,0.9942483,0.7457959,65,-0.1782939,-0.2328402,-0.2911771,-0.1117253,-0.1775322
"9418",306651,227675,7010,"Marvin Johnson","1990-12-01 00:00:00",-0.7028981,-0.3802012,"2015-02-13",-1.412187,-1.429577,"left","high","medium",0.03313379,-0.1709557,-0.9399754,-0.5016181,0.2327271,-0.05349193,-0.5499933,-0.2687051,-0.5816371,-0.3056822,0.8341949,1.197841,1.010663,-1.086787,0.4413314,-0.4485172,-0.6126397,0.6249139,-1.070085,-0.6863081,-1.827423,-0.9090743,-0.05447563,-0.1155362,-0.070628,-0.2969735,-0.4553129,38,-0.1206012,-0.1097491,-0.2911771,-0.3528531,-0.5150118
"9421",306731,208783,5709,"Kenneth Schuermans","1991-05-25 00:00:00",1.945114,0.5901227,"2015-02-20",-0.5228396,-0.5567562,"right","medium","medium",-0.5300417,-1.199802,0.6620137,0.01140984,-0.9781768,-0.7923664,-1.14307,-0.6949761,0.04935782,-0.3056822,-0.3513095,0.06614534,-0.4399682,-1.12568,-0.5816354,-1.023568,-0.2577425,-0.2977197,0.8569463,-1.271748,0.09608048,0.3610937,-0.9238457,-1.206512,-0.4737635,1.252493,0.6957497,61,-0.1206012,-0.2328402,-0.03655377,-0.4131351,-0.06503893
"9428",307021,208333,3017,"Emre Can","1994-01-12 00:00:00",1.062443,0.9633241,"2015-05-15",0.6869342,2.007155,"right","medium","medium",0.9717597,0.2863094,0.3532971,1.110755,0.7170887,1.177965,0.7547748,0.7056287,1.241237,0.9146263,0.8341949,0.8960556,0.7205368,1.130095,0.550935,1.021056,-0.3242858,0.5903152,1.003568,0.9529243,1.148946,0.9704311,0.7859154,1.167965,0.3996967,0.9425995,1.121142,68,-0.1206012,-0.4790223,-0.4821447,-0.1720072,-0.2900254
"9429",307069,208895,1876,"Cleber","1990-12-05 00:00:00",0.1797726,1.784367,"2015-04-17",0.6280804,0.8615774,"right","medium","medium",-0.2797415,-0.7139579,1.26276,-0.5749078,-0.6149056,-0.7000071,-0.7279162,-1.182143,-0.5816371,-0.8310928,0.03579398,0.1227301,-1.818068,-0.6200754,0.1490552,0.3821111,1.339295,-0.2054564,1.527218,-0.8619401,1.255245,0.9961777,-1.561384,-1.527388,-0.6081419,1.252493,0.9960268,72,-0.005215602,-0.2943857,-0.2911771,-0.533699,-0.1775322
"9430",307210,208334,5145,"Jonas Hector","1990-05-27 00:00:00",0.621108,-0.2309206,"2015-05-22",0.7152713,0.9888638,"left","medium","medium",1.062146,-0.1328503,0.7065134,0.6547306,-0.1305441,0.7537968,0.4186982,0.1778646,0.8906844,0.7263071,0.6164492,0.720014,0.5029421,0.8448817,0.002917057,0.02004237,-0.5239154,0.7325545,0.01910648,0.4260281,0.6697571,1.064835,0.1902359,-0.008577756,0.5340752,1.086069,1.079437,73.44444,-0.4090651,-0.3559313,-0.354833,-0.2322892,-0.1212855
"9432",307224,208127,5759,"Kevin Koubemba","1993-03-23 00:00:00",1.945114,2.232209,"2015-04-10",-1.045985,-0.01124328,"right","medium","low",-1.322659,0.7435745,0.9957615,-1.112366,0.1721819,-0.6897449,-0.8465315,-1.121247,-1.446334,-0.2830839,0.1809578,0.2170381,-0.1981963,-1.203465,-1.166188,0.3182166,-0.1690182,0.002136207,1.136226,-0.04232396,-0.3696099,-1.526994,0.3705497,-0.265278,0.7356429,-1.3816,-1.506283,24,-0.2359867,-0.2328402,-0.5458005,-0.2925711,-0.2337788
"9433",307226,212338,2914,"El-Hadji Ba","1993-03-05 00:00:00",0.1797726,-0.3802012,"2014-09-18",-1.412187,-0.6113075,"right","medium","1",-0.842917,-0.1137975,-0.5394781,0.231279,-0.6149056,0.1312267,-0.5499933,-0.9385596,0.2596895,-0.0345025,0.5438673,0.06614534,-0.07731039,-1.436821,-0.07015201,-0.1290448,-0.3464668,0.07133373,0.5218104,-0.4521321,0.1770701,-0.1881681,0.6410204,0.3336892,0.1309397,-0.6068668,-0.004897133,55,-0.4667578,-0.3559313,-0.1638655,-0.1720072,-0.346272
"9435",307302,202730,3791,"Gerson Guimaraes","1992-01-07 00:00:00",0.621108,-0.2309206,"2015-02-27",-0.3135814,0.04330801,"right","medium","medium",-1.218367,-0.9711695,0.7955128,0.231279,-0.1910892,0.008080936,-1.439608,-1.060351,0.4700211,0.3044721,-0.3271155,-0.009301044,0.1402843,-0.9701094,-0.4354973,-0.3207282,0.3633275,0.4173213,1.275866,-0.393588,0.4807813,0.6872179,-1.039762,0.2053391,-0.8768989,0.7876528,0.4955649,65,-0.005215602,-0.04820352,-0.1638655,-0.3528531,-0.4025186
